id,raw_x,raw_y,refined_x,refined_y,ra_deg,dec_deg,ra_hms,dec_dms,peak_adu,dao_flux,net_flux,flux_err,snr,mag_inst,mag_inst_err,mag_calibrated,mag_calibrated_err
Auto_593,3684.95,410.17,3684.93,410.20,144.13180,44.73319,09h36m31.63s,+44d43m59.5s,236.0,1652.000,2415.105,233.365,10.35,-8.457,0.105,14.789,0.190
Auto_594,4729.76,3603.75,4729.74,3603.75,145.51486,43.90668,09h42m03.57s,+43d54m24.1s,243.0,1649.000,1955.610,227.608,8.59,-8.228,0.126,15.018,0.202
Auto_595,3810.89,1278.10,3810.89,1278.09,144.43995,44.47804,09h37m45.59s,+44d28m40.9s,281.0,1644.000,1576.975,226.533,6.96,-7.995,0.156,15.251,0.222
Auto_596,3715.60,3138.89,3715.55,3138.87,144.92641,43.85337,09h39m42.34s,+43d51m12.1s,292.0,1636.000,2064.512,219.437,9.41,-8.287,0.115,14.959,0.196
Auto_597,1712.59,3227.70,1712.56,3227.70,144.05284,43.41429,09h36m12.68s,+43d24m51.4s,256.0,1632.000,1918.161,220.752,8.69,-8.207,0.125,15.039,0.202
Auto_598,1926.05,603.30,1926.06,603.32,143.39193,44.30546,09h33m34.06s,+44d18m19.7s,205.0,1630.000,1980.159,216.782,9.13,-8.242,0.119,15.004,0.198
Auto_599,2356.63,45.63,2356.62,45.66,143.42301,44.57482,09h33m41.52s,+44d34m29.4s,204.0,1628.000,1772.824,220.445,8.04,-8.122,0.135,15.124,0.208
Auto_600,3916.88,688.97,3916.85,689.00,144.31831,44.69072,09h37m16.39s,+44d41m26.6s,238.0,1627.000,1605.688,208.006,7.72,-8.014,0.141,15.232,0.212
Auto_601,5147.81,2406.79,5147.77,2406.79,145.37022,44.38182,09h41m28.85s,+44d22m54.6s,270.0,1613.000,1895.479,220.859,8.58,-8.194,0.127,15.052,0.202
Auto_602,2816.16,2888.88,2816.20,2888.86,144.45037,43.75095,09h37m48.09s,+43d45m03.4s,282.0,1609.000,1923.284,214.194,8.98,-8.210,0.121,15.036,0.199
Auto_603,2968.88,2864.97,2968.84,2864.97,144.51228,43.79002,09h38m02.95s,+43d47m24.1s,281.0,1608.000,1880.767,222.719,8.44,-8.186,0.129,15.060,0.204
Auto_604,4799.38,26.42,4799.67,26.42,144.53024,45.08532,09h38m07.26s,+45d05m07.1s,166.0,1590.000,2118.716,228.966,9.25,-8.315,0.117,14.931,0.197
Auto_605,2914.31,3690.67,2914.32,3690.56,144.72088,43.51074,09h38m53.01s,+43d30m38.6s,306.0,1577.000,1850.747,215.929,8.57,-8.168,0.127,15.078,0.203
Auto_606,2620.63,4090.70,2620.60,4090.72,144.70157,43.32111,09h38m48.38s,+43d19m16.0s,189.0,1571.000,2150.959,214.633,10.02,-8.332,0.108,14.914,0.192
Auto_607,4300.48,213.72,4300.54,213.66,144.35591,44.92304,09h37m25.42s,+44d55m23.0s,207.0,1565.000,1701.803,232.634,7.32,-8.077,0.148,15.169,0.217
Auto_608,5184.64,268.95,5184.69,268.99,144.77732,45.08497,09h39m06.56s,+45d05m05.9s,154.0,1540.000,1624.291,220.717,7.36,-8.027,0.148,15.219,0.216
Auto_609,1216.60,1812.11,1216.64,1812.06,143.42581,43.76806,09h33m42.19s,+43d46m05.0s,248.0,1539.000,1653.357,223.092,7.41,-8.046,0.146,15.200,0.216
Auto_610,447.37,3127.36,447.37,3127.31,143.46424,43.18518,09h33m51.42s,+43d11m06.6s,222.0,1535.000,1768.960,228.311,7.75,-8.119,0.140,15.127,0.211
Auto_611,1765.95,1788.12,1765.93,1788.17,143.66392,43.89026,09h34m39.34s,+43d53m24.9s,257.0,1533.000,1615.098,226.796,7.12,-8.020,0.152,15.226,0.220
Auto_612,864.08,1959.99,864.09,1960.02,143.31209,43.64691,09h33m14.90s,+43d38m48.9s,194.0,1520.000,1609.783,230.206,6.99,-8.017,0.155,15.229,0.222
Auto_613,4722.87,2416.85,4722.79,2416.84,145.17958,44.29296,09h40m43.10s,+44d17m34.7s,247.0,1519.000,2107.976,232.380,9.07,-8.310,0.120,14.936,0.198
Auto_614,2850.25,2794.73,2850.22,2794.75,144.43895,43.78850,09h37m45.35s,+43d47m18.6s,290.0,1514.000,1695.300,225.913,7.50,-8.073,0.145,15.173,0.214
Auto_615,1908.93,2216.10,1908.94,2216.12,143.85116,43.78175,09h35m24.28s,+43d46m54.3s,310.0,1512.000,1677.292,220.137,7.62,-8.062,0.142,15.185,0.213
Auto_616,5976.65,15.16,5976.68,15.12,145.06851,45.32619,09h40m16.44s,+45d19m34.3s,159.0,1505.000,1913.651,238.874,8.01,-8.205,0.136,15.041,0.208
Auto_617,6063.30,2168.65,6063.45,2168.62,145.72105,44.64249,09h42m53.05s,+44d38m32.9s,241.0,1504.000,2131.956,223.259,9.55,-8.322,0.114,14.924,0.195
Auto_618,4454.26,1869.87,4454.36,1869.90,144.90224,44.41691,09h39m36.54s,+44d25m00.9s,215.0,1488.000,1939.227,223.116,8.69,-8.219,0.125,15.027,0.202
Auto_619,618.12,3108.43,618.17,3108.43,143.53397,43.22661,09h34m08.15s,+43d13m35.8s,185.0,1484.000,1686.563,220.013,7.67,-8.068,0.142,15.179,0.212
Auto_620,4020.57,3935.01,4020.56,3934.99,145.28654,43.65575,09h41m08.77s,+43d39m20.7s,215.0,1481.000,1348.946,223.542,6.03,-7.825,0.180,15.421,0.240
Auto_621,5706.94,95.66,5706.97,95.66,144.96750,45.24618,09h39m52.20s,+45d14m46.3s,124.0,1479.000,1483.207,237.758,6.24,-7.928,0.174,15.318,0.235
Auto_622,1167.68,2353.96,1167.67,2353.97,143.56042,43.58338,09h34m14.50s,+43d35m00.2s,226.0,1475.000,1633.263,223.831,7.30,-8.033,0.149,15.213,0.217
Auto_623,2252.43,2013.34,2252.41,2013.35,143.94682,43.91848,09h35m47.24s,+43d55m06.5s,281.0,1469.000,1570.438,231.659,6.78,-7.990,0.160,15.256,0.225
Auto_624,2287.16,2156.44,2287.21,2156.47,144.00353,43.87937,09h36m00.85s,+43d52m45.7s,226.0,1464.000,1963.666,208.150,9.43,-8.233,0.115,15.013,0.196
Auto_625,4643.22,2793.71,4643.21,2793.74,145.24949,44.15387,09h40m59.88s,+44d09m13.9s,186.0,1462.000,1446.514,226.415,6.39,-7.901,0.170,15.345,0.232
Auto_626,3131.40,810.70,3131.38,810.59,143.99630,44.48947,09h35m59.11s,+44d29m22.1s,215.0,1461.000,1537.131,228.799,6.72,-7.967,0.162,15.279,0.226
Auto_627,1068.06,278.54,1068.16,278.50,142.91342,44.22938,09h31m39.22s,+44d13m45.8s,186.0,1460.000,1848.337,236.618,7.81,-8.167,0.139,15.079,0.211
Auto_628,2000.65,4084.37,2000.74,4084.32,144.42335,43.19661,09h37m41.60s,+43d11m47.8s,237.0,1454.000,1590.302,226.522,7.02,-8.004,0.155,15.242,0.221
Auto_629,2298.55,4154.09,2298.61,4154.03,144.57558,43.23491,09h38m18.14s,+43d14m05.7s,227.0,1452.000,1630.282,219.984,7.41,-8.031,0.147,15.215,0.216
Auto_630,1749.39,1715.71,1749.38,1715.73,143.63560,43.91018,09h34m32.54s,+43d54m36.6s,186.0,1444.000,1754.551,225.015,7.80,-8.110,0.139,15.136,0.211
Auto_631,4901.68,2801.71,4901.76,2801.70,145.36914,44.20332,09h41m28.59s,+44d12m12.0s,177.0,1440.000,1830.088,227.891,8.03,-8.156,0.135,15.090,0.208
Auto_632,3424.77,1909.27,3424.78,1909.26,144.44577,44.19394,09h37m46.98s,+44d11m38.2s,291.0,1440.000,1276.657,214.646,5.95,-7.765,0.183,15.481,0.242
Auto_633,532.07,1318.28,532.03,1318.31,142.97908,43.78341,09h31m54.98s,+43d47m00.3s,160.0,1438.000,1937.240,231.957,8.35,-8.218,0.130,15.028,0.205
Auto_634,2242.51,1010.27,2242.54,1010.26,143.65256,44.24046,09h34m36.61s,+44d14m25.7s,163.0,1428.000,1536.698,223.555,6.87,-7.966,0.158,15.280,0.223
Auto_635,5685.19,3138.17,5685.23,3138.16,145.81906,44.25001,09h43m16.57s,+44d15m00.0s,218.0,1425.000,1809.564,222.066,8.15,-8.144,0.133,15.102,0.207
Auto_636,3859.53,3181.79,3859.54,3181.70,145.00349,43.86864,09h40m00.84s,+43d52m07.1s,259.0,1425.000,1566.588,226.083,6.93,-7.987,0.157,15.259,0.223
Auto_637,4080.95,4092.48,4080.89,4092.55,145.35739,43.61660,09h41m25.77s,+43d36m59.8s,179.0,1423.000,1691.850,225.377,7.51,-8.071,0.145,15.175,0.214
Auto_638,4476.43,1545.19,4476.51,1545.19,144.81974,44.52710,09h39m16.74s,+44d31m37.5s,168.0,1422.000,1630.716,222.565,7.33,-8.031,0.148,15.215,0.217
Auto_640,3690.53,2848.11,3690.57,2848.17,144.83308,43.94296,09h39m19.94s,+43d56m34.7s,252.0,1414.000,1595.254,227.352,7.02,-8.007,0.155,15.239,0.221
Auto_641,2553.38,3401.18,2553.44,3401.14,144.47755,43.53089,09h37m54.61s,+43d31m51.2s,219.0,1412.000,1616.111,221.894,7.28,-8.021,0.149,15.225,0.217
Auto_642,3314.15,3418.15,3314.11,3418.19,144.82396,43.68078,09h39m17.75s,+43d40m50.8s,295.0,1397.000,1541.595,226.055,6.82,-7.970,0.159,15.276,0.224
Auto_643,5311.75,1297.58,5311.64,1297.59,145.13083,44.77659,09h40m31.40s,+44d46m35.7s,193.0,1395.000,1913.651,232.507,8.23,-8.205,0.132,15.041,0.206
Auto_644,2373.79,3530.25,2373.82,3530.19,144.43364,43.45227,09h37m44.07s,+43d27m08.2s,262.0,1391.000,1959.801,232.028,8.45,-8.231,0.129,15.016,0.204
Auto_645,4696.95,2427.97,4696.77,2428.09,145.17093,44.28410,09h40m41.02s,+44d17m02.8s,235.0,1387.000,1718.795,212.953,8.07,-8.088,0.135,15.158,0.208
Auto_646,2630.92,968.03,2630.95,968.03,143.81541,44.33489,09h35m15.70s,+44d20m05.6s,264.0,1387.000,1576.403,226.377,6.96,-7.994,0.156,15.252,0.222
Auto_647,4526.50,1994.92,4526.49,1995.02,144.97071,44.39083,09h39m52.97s,+44d23m27.0s,234.0,1386.000,1796.337,224.974,7.98,-8.136,0.136,15.110,0.209
Auto_648,820.82,2013.94,820.81,2013.92,143.30854,43.62054,09h33m14.05s,+43d37m13.9s,217.0,1385.000,1615.220,226.215,7.14,-8.021,0.152,15.225,0.219
Auto_649,5164.32,1603.74,5164.25,1603.73,145.15057,44.64719,09h40m36.14s,+44d38m49.9s,173.0,1377.000,1479.392,225.582,6.56,-7.925,0.166,15.321,0.229
Auto_650,2784.22,2978.97,2784.26,2978.96,144.46158,43.71516,09h37m50.78s,+43d42m54.6s,218.0,1375.000,1621.342,228.538,7.09,-8.025,0.153,15.221,0.220
Auto_651,4613.39,2791.47,4613.36,2791.53,145.23531,44.14857,09h40m56.47s,+44d08m54.9s,204.0,1363.000,1829.995,230.385,7.94,-8.156,0.137,15.090,0.209
Auto_652,6201.07,3130.09,6201.09,3130.09,146.05132,44.35494,09h44m12.32s,+44d21m17.8s,200.0,1363.000,1641.180,225.958,7.26,-8.038,0.149,15.208,0.218
Auto_653,842.06,1635.09,842.07,1635.14,143.20825,43.74672,09h32m49.98s,+43d44m48.2s,259.0,1363.000,1798.841,221.262,8.13,-8.137,0.134,15.109,0.207
Auto_654,1854.92,1863.96,1854.92,1863.98,143.72561,43.88428,09h34m54.15s,+43d53m03.4s,262.0,1360.000,1616.412,222.053,7.28,-8.021,0.149,15.225,0.217
Auto_655,5320.20,555.97,5320.21,556.00,144.92229,45.01931,09h39m41.35s,+45d01m09.5s,243.0,1360.000,1495.643,229.410,6.52,-7.937,0.167,15.309,0.230
Auto_656,1204.21,1149.45,1204.24,1149.44,143.22811,43.97863,09h32m54.75s,+43d58m43.1s,201.0,1357.000,1739.348,220.833,7.88,-8.101,0.138,15.145,0.210
Auto_657,5697.91,1113.93,5697.96,1113.94,145.25545,44.91385,09h41m01.31s,+44d54m49.8s,165.0,1357.000,1671.321,214.754,7.78,-8.058,0.140,15.188,0.211
Auto_658,2800.75,2944.16,2800.77,2944.14,144.45913,43.72985,09h37m50.19s,+43d43m47.4s,300.0,1355.000,1536.359,223.483,6.87,-7.966,0.158,15.280,0.223
Auto_659,1224.94,161.98,1224.93,162.00,142.94922,44.29978,09h31m47.81s,+44d17m59.2s,145.0,1353.000,1324.458,228.215,5.80,-7.805,0.187,15.441,0.245
Auto_660,5959.42,201.85,5959.42,201.87,145.11434,45.26231,09h40m27.44s,+45d15m44.3s,127.0,1351.000,1334.012,237.804,5.61,-7.813,0.194,15.433,0.250
Auto_661,5549.83,3429.42,5549.79,3429.43,145.83818,44.12770,09h43m21.16s,+44d07m39.7s,214.0,1350.000,1914.979,228.243,8.39,-8.205,0.129,15.041,0.204
Auto_662,2127.70,3656.81,2127.69,3656.76,144.35948,43.36087,09h37m26.28s,+43d21m39.1s,213.0,1345.000,1556.351,223.684,6.96,-7.980,0.156,15.266,0.222
Auto_663,4238.98,2182.47,4238.92,2182.37,144.89316,44.27136,09h39m34.36s,+44d16m16.9s,204.0,1344.000,1626.646,217.473,7.48,-8.028,0.145,15.218,0.215
Auto_664,5534.03,1445.14,5534.01,1445.19,145.27464,44.77315,09h41m05.91s,+44d46m23.3s,194.0,1343.000,1257.198,227.886,5.52,-7.749,0.197,15.498,0.252
Auto_665,3505.58,2383.62,3505.57,2383.65,144.61773,44.05634,09h38m28.25s,+44d03m22.8s,183.0,1339.000,1305.409,214.697,6.08,-7.789,0.179,15.457,0.239
Auto_666,4743.20,3548.80,4743.21,3548.83,145.50569,43.92733,09h42m01.37s,+43d55m38.4s,220.0,1338.000,1465.373,223.010,6.57,-7.915,0.165,15.331,0.229
Auto_667,1265.87,3363.51,1265.90,3363.42,143.89306,43.27839,09h35m34.33s,+43d16m42.2s,215.0,1312.000,1613.302,232.642,6.93,-8.019,0.157,15.227,0.223
Auto_668,2572.77,484.52,2572.79,484.58,143.64865,44.47875,09h34m35.68s,+44d28m43.5s,223.0,1311.000,1797.614,213.031,8.44,-8.137,0.129,15.109,0.204
Auto_669,5213.11,2793.75,5213.08,2793.77,145.50851,44.26845,09h42m02.04s,+44d16m06.4s,248.0,1308.000,1465.271,230.366,6.36,-7.915,0.171,15.331,0.233
Auto_670,4682.36,1620.02,4682.27,1620.04,144.93505,44.54453,09h39m44.41s,+44d32m40.3s,196.0,1293.000,1612.323,226.898,7.11,-8.019,0.153,15.227,0.220
Auto_671,4981.04,1791.52,4980.98,1791.58,145.12020,44.54904,09h40m28.85s,+44d32m56.5s,177.0,1291.000,1042.885,228.672,4.56,-7.546,0.238,15.700,0.286
Auto_672,5353.36,2551.05,5353.31,2551.07,145.50438,44.37590,09h42m01.05s,+44d22m33.2s,240.0,1291.000,1823.067,233.501,7.81,-8.152,0.139,15.094,0.211
Auto_673,1071.53,374.94,1071.57,374.91,142.94317,44.19924,09h31m46.36s,+44d11m57.3s,165.0,1287.000,1256.261,218.853,5.74,-7.748,0.189,15.498,0.247
Auto_674,5107.19,443.33,5107.21,443.36,144.79206,45.01283,09h39m10.10s,+45d00m46.2s,173.0,1282.000,1642.180,213.798,7.68,-8.039,0.141,15.207,0.212
Auto_675,5231.61,3279.92,5230.91,3280.07,145.65239,44.11314,09h42m36.57s,+44d06m47.3s,147.0,1282.000,1675.058,224.692,7.45,-8.060,0.146,15.186,0.215
Auto_676,2042.71,2043.57,2042.71,2043.54,143.86145,43.86524,09h35m26.75s,+43d51m54.9s,179.0,1281.000,1410.261,220.350,6.40,-7.873,0.170,15.373,0.232
Auto_677,4879.67,1400.99,4879.68,1400.99,144.96266,44.65577,09h39m51.04s,+44d39m20.8s,189.0,1277.000,1584.607,223.655,7.09,-8.000,0.153,15.246,0.220
Auto_678,1480.29,1336.01,1480.30,1336.04,143.40540,43.97641,09h33m37.30s,+43d58m35.1s,195.0,1276.000,1622.351,233.568,6.95,-8.025,0.156,15.221,0.222
Auto_679,1438.64,3212.70,1438.50,3212.70,143.92675,43.36265,09h35m42.42s,+43d21m45.5s,206.0,1272.000,1228.421,223.392,5.50,-7.723,0.197,15.523,0.253
Auto_680,6009.32,492.56,6009.50,492.53,145.22082,45.17801,09h40m53.00s,+45d10m40.8s,156.0,1270.000,1291.529,247.422,5.22,-7.778,0.208,15.468,0.261
Auto_681,1688.23,4163.36,1688.27,4163.41,144.30677,43.10722,09h37m13.63s,+43d06m26.0s,142.0,1255.000,1569.187,230.791,6.80,-7.989,0.160,15.257,0.225
Auto_682,234.16,1162.17,234.15,1162.10,142.80224,43.77076,09h31m12.54s,+43d46m14.7s,133.0,1254.000,1326.306,240.691,5.51,-7.807,0.197,15.439,0.253
Auto_683,207.97,2104.78,208.06,2104.57,143.06448,43.46338,09h32m15.48s,+43d27m48.2s,131.0,1251.000,1635.189,219.756,7.44,-8.034,0.146,15.212,0.215
Auto_684,4284.05,3832.42,4284.17,3832.47,145.37688,43.74235,09h41m30.45s,+43d44m32.5s,144.0,1249.000,1496.114,222.058,6.74,-7.937,0.161,15.309,0.226
Auto_685,5424.18,2145.76,5423.84,2145.78,145.42274,44.52252,09h41m41.46s,+44d31m21.1s,180.0,1246.000,1565.456,224.826,6.96,-7.987,0.156,15.259,0.222
Auto_686,1546.58,2466.89,1546.61,2466.85,143.76142,43.62564,09h35m02.74s,+43d37m32.3s,242.0,1244.000,1257.522,226.900,5.54,-7.749,0.196,15.497,0.252
Auto_687,230.59,221.28,230.64,221.56,142.52574,44.07060,09h30m06.18s,+44d04m14.2s,115.0,1242.000,1498.073,241.617,6.20,-7.939,0.175,15.307,0.236
Auto_688,5871.51,744.73,5871.57,744.70,145.22969,45.06863,09h40m55.13s,+45d04m07.1s,105.0,1240.000,1503.176,221.228,6.79,-7.943,0.160,15.304,0.225
Auto_689,5642.99,3903.10,5642.93,3903.21,146.01066,43.99109,09h44m02.56s,+43d59m27.9s,162.0,1236.000,1828.550,216.046,8.46,-8.155,0.128,15.091,0.204
Auto_690,4768.53,3369.22,4768.64,3369.31,145.46724,43.99111,09h41m52.14s,+43d59m28.0s,208.0,1234.000,1823.726,220.072,8.29,-8.152,0.131,15.094,0.205
Auto_691,2481.82,454.71,2481.73,454.62,143.59889,44.46940,09h34m23.73s,+44d28m09.8s,186.0,1230.000,1297.674,224.265,5.79,-7.783,0.188,15.463,0.245
Auto_692,945.94,2542.33,945.87,2542.43,143.51630,43.47665,09h34m03.91s,+43d28m35.9s,157.0,1228.000,1773.030,218.420,8.12,-8.122,0.134,15.124,0.207
Auto_693,637.09,1250.45,637.08,1250.49,143.00577,43.82721,09h32m01.38s,+43d49m38.0s,153.0,1226.000,1489.929,226.043,6.59,-7.933,0.165,15.313,0.228
Auto_694,6203.31,3357.54,6203.32,3357.56,146.11499,44.28081,09h44m27.60s,+44d16m50.9s,161.0,1219.000,1452.400,226.811,6.40,-7.905,0.170,15.341,0.232
Auto_695,2873.02,2750.78,2873.01,2750.73,144.43670,43.80744,09h37m44.81s,+43d48m26.8s,220.0,1218.000,1321.974,216.936,6.09,-7.803,0.178,15.443,0.238
Auto_696,1741.11,3422.09,1741.19,3422.06,144.12078,43.35737,09h36m28.99s,+43d21m26.5s,206.0,1216.000,1598.984,217.857,7.34,-8.010,0.148,15.236,0.217
Auto_697,1181.02,134.56,1180.95,134.53,142.92161,44.29929,09h31m41.19s,+44d17m57.5s,172.0,1213.000,1645.860,217.990,7.55,-8.041,0.144,15.205,0.214
Auto_698,428.14,2073.35,428.13,2073.49,143.15227,43.51946,09h32m36.55s,+43d31m10.1s,172.0,1212.000,1349.920,234.711,5.75,-7.826,0.189,15.420,0.246
Auto_699,3446.19,1032.42,3446.22,1032.50,144.20333,44.48273,09h36m48.80s,+44d28m57.8s,181.0,1212.000,1183.018,223.677,5.29,-7.682,0.205,15.564,0.259
Auto_700,4427.71,529.60,4427.65,529.57,144.50558,44.84686,09h38m01.34s,+44d50m48.7s,134.0,1205.000,1493.201,227.532,6.56,-7.935,0.165,15.311,0.229
Auto_701,2877.49,1042.07,2877.56,1042.06,143.94831,44.36211,09h35m47.59s,+44d21m43.6s,167.0,1202.000,1198.453,228.811,5.24,-7.697,0.207,15.549,0.261
Auto_702,3663.26,1704.90,3663.18,1704.94,144.49539,44.30922,09h37m58.89s,+44d18m33.2s,242.0,1197.000,1475.083,226.367,6.52,-7.922,0.167,15.324,0.230
Auto_703,6223.58,2202.13,6223.61,2202.14,145.80365,44.66331,09h43m12.88s,+44d39m47.9s,145.0,1188.000,1551.479,229.930,6.75,-7.977,0.161,15.269,0.226
Auto_704,2410.30,2426.13,2410.32,2426.15,144.13610,43.81749,09h36m32.66s,+43d49m03.0s,194.0,1187.000,1309.872,227.846,5.75,-7.793,0.189,15.453,0.246
Auto_705,3654.69,1322.27,3654.69,1322.30,144.38164,44.43167,09h37m31.59s,+44d25m54.0s,185.0,1187.000,1438.658,227.366,6.33,-7.895,0.172,15.351,0.233
Auto_706,452.08,2083.57,452.09,2083.48,143.16578,43.52118,09h32m39.79s,+43d31m16.3s,178.0,1180.000,1413.514,233.396,6.06,-7.876,0.179,15.370,0.239
Auto_707,297.87,990.71,297.89,990.70,142.78032,43.83904,09h31m07.28s,+43d50m20.5s,156.0,1180.000,1030.077,244.370,4.22,-7.532,0.258,15.714,0.302
Auto_708,1228.10,2346.59,1228.10,2346.60,143.58514,43.59831,09h34m20.43s,+43d35m53.9s,160.0,1174.000,1179.265,223.511,5.28,-7.679,0.206,15.567,0.260
Auto_709,4572.84,3710.48,4572.91,3710.42,145.47349,43.84028,09h41m53.64s,+43d50m25.0s,180.0,1173.000,1403.217,226.679,6.19,-7.868,0.175,15.378,0.236
Auto_710,5975.75,2047.66,5975.76,2047.67,145.64707,44.66465,09h42m35.30s,+44d39m52.7s,138.0,1170.000,1140.638,231.192,4.93,-7.643,0.220,15.603,0.271
Auto_711,711.31,3222.93,711.32,3222.92,143.60780,43.20911,09h34m25.87s,+43d12m32.8s,126.0,1165.000,1656.212,225.526,7.34,-8.048,0.148,15.198,0.216
Auto_712,852.78,3842.73,852.93,3842.67,143.84672,43.03909,09h35m23.21s,+43d02m20.7s,181.0,1163.000,1508.893,227.942,6.62,-7.947,0.164,15.299,0.228
Auto_713,763.96,3783.83,763.97,3783.82,143.79087,43.03974,09h35m09.81s,+43d02m23.1s,181.0,1150.000,1425.285,227.591,6.26,-7.885,0.173,15.361,0.235
Auto_714,600.68,908.91,600.65,908.81,142.89016,43.92901,09h31m33.64s,+43d55m44.4s,160.0,1147.000,872.276,223.051,3.91,-7.352,0.278,15.894,0.319
Auto_715,2589.11,2577.06,2589.12,2577.06,144.25954,43.80543,09h37m02.29s,+43d48m19.6s,192.0,1136.000,1316.496,225.781,5.83,-7.799,0.186,15.448,0.244
Auto_716,5914.63,2875.11,5914.62,2875.13,145.85042,44.38175,09h43m24.10s,+44d22m54.3s,172.0,1135.000,1210.621,219.874,5.51,-7.708,0.197,15.539,0.253
Auto_717,2478.21,2892.89,2478.25,2892.89,144.29974,43.68024,09h37m11.94s,+43d40m48.9s,187.0,1135.000,1505.920,220.272,6.84,-7.945,0.159,15.302,0.224
Auto_718,2494.12,2147.96,2494.12,2147.68,144.09408,43.92489,09h36m22.58s,+43d55m29.6s,164.0,1134.000,1063.916,223.693,4.76,-7.567,0.228,15.679,0.278
Auto_719,2103.88,3141.85,2103.85,3141.84,144.20295,43.52261,09h36m48.71s,+43d31m21.4s,189.0,1132.000,1401.620,221.416,6.33,-7.867,0.172,15.379,0.233
Auto_720,4536.05,3932.38,4536.00,3932.43,145.51831,43.76043,09h42m04.39s,+43d45m37.5s,170.0,1130.000,1299.104,236.914,5.48,-7.784,0.198,15.462,0.253
Auto_721,1172.19,2208.20,1172.21,2208.22,143.52044,43.63126,09h34m04.91s,+43d37m52.6s,181.0,1127.000,1544.642,228.332,6.76,-7.972,0.160,15.274,0.225
Auto_722,2714.61,3569.88,2714.57,3569.69,144.59738,43.50916,09h38m23.37s,+43d30m33.0s,114.0,1125.000,1936.608,215.283,9.00,-8.218,0.121,15.028,0.199
Auto_723,1320.56,2186.69,1320.48,2186.73,143.58020,43.66906,09h34m19.25s,+43d40m08.6s,162.0,1125.000,1038.982,225.106,4.62,-7.542,0.235,15.705,0.283
Auto_724,4915.75,607.52,4915.81,607.54,144.75157,44.92086,09h39m00.38s,+44d55m15.1s,140.0,1122.000,1518.717,231.395,6.56,-7.954,0.165,15.292,0.229
Auto_725,587.77,1754.60,587.70,1754.64,143.13039,43.65513,09h32m31.29s,+43d39m18.5s,137.0,1122.000,768.966,220.977,3.48,-7.215,0.312,16.031,0.350
Auto_726,46.28,1271.95,46.30,1271.94,142.75162,43.69611,09h31m00.39s,+43d41m46.0s,129.0,1117.000,1385.140,220.904,6.27,-7.854,0.173,15.392,0.234
Auto_727,2019.85,1188.66,2019.82,1188.65,143.60423,44.13653,09h34m25.01s,+44d08m11.5s,188.0,1113.000,1501.932,218.876,6.86,-7.942,0.158,15.304,0.224
Auto_728,4595.37,674.14,4595.40,674.13,144.62402,44.83420,09h38m29.76s,+44d50m03.1s,183.0,1109.000,1052.369,221.326,4.75,-7.555,0.228,15.691,0.278
Auto_729,533.56,1216.37,533.47,1216.24,142.95008,43.81638,09h31m48.02s,+43d48m59.0s,129.0,1106.000,1192.461,223.116,5.34,-7.691,0.203,15.555,0.257
Auto_730,4407.30,4125.27,4407.23,4125.39,145.51349,43.67159,09h42m03.24s,+43d40m17.7s,137.0,1104.000,1556.403,220.702,7.05,-7.980,0.154,15.266,0.221
Auto_731,851.13,3160.74,851.08,3160.88,143.65172,43.25802,09h34m36.41s,+43d15m28.9s,171.0,1103.000,1172.371,220.940,5.31,-7.673,0.205,15.573,0.259
Auto_732,555.99,2163.30,556.02,2163.29,143.23466,43.51728,09h32m56.32s,+43d31m02.2s,110.0,1100.000,1324.679,233.242,5.68,-7.805,0.191,15.441,0.248
Auto_733,1420.24,3373.71,1420.23,3373.70,143.96443,43.30692,09h35m51.46s,+43d18m24.9s,164.0,1097.000,1263.013,224.247,5.63,-7.754,0.193,15.493,0.249
Auto_734,2332.48,2766.42,2332.56,2766.29,144.19838,43.69123,09h36m47.61s,+43d41m28.4s,171.0,1097.000,1439.578,217.450,6.62,-7.896,0.164,15.350,0.228
Auto_735,3452.70,68.75,3452.60,68.73,143.92672,44.79541,09h35m42.41s,+44d47m43.5s,138.0,1096.000,1295.340,227.929,5.68,-7.781,0.191,15.465,0.248
Auto_736,3820.88,1668.06,3820.84,1668.08,144.55643,44.35347,09h38m13.54s,+44d21m12.5s,139.0,1095.000,1244.593,228.694,5.44,-7.738,0.199,15.508,0.255
Auto_737,5259.94,2719.06,5259.95,2719.12,145.50891,44.30225,09h42m02.14s,+44d18m08.1s,154.0,1095.000,1178.806,213.809,5.51,-7.679,0.197,15.567,0.253
Auto_738,3828.56,1160.86,3829.17,1160.69,144.41426,44.51970,09h37m39.42s,+44d31m10.9s,118.0,1093.000,1209.266,224.923,5.38,-7.706,0.202,15.540,0.256
Auto_739,4409.30,317.77,4409.56,318.09,144.43587,44.91165,09h37m44.61s,+44d54m41.9s,146.0,1091.000,1139.461,215.487,5.29,-7.642,0.205,15.604,0.259
Auto_740,5733.93,927.01,5734.15,927.05,145.21862,44.98187,09h40m52.47s,+44d58m54.7s,143.0,1091.000,1564.640,215.383,7.26,-7.986,0.149,15.260,0.218
Auto_741,5694.34,2474.14,5693.78,2474.11,145.63823,44.46917,09h42m33.18s,+44d28m09.0s,123.0,1089.000,1411.208,227.036,6.22,-7.874,0.175,15.372,0.236
Auto_742,4498.32,1382.96,4498.33,1383.00,144.78332,44.58431,09h39m08.00s,+44d35m03.5s,170.0,1087.000,1149.025,215.774,5.33,-7.651,0.204,15.595,0.258
